TIME,CH1
-7e-08,-0.00202
-6.8e-08,-0.0016799999999999999
-6.600000000000001e-08,-0.00178
-6.4e-08,-0.00178
-6.2e-08,-0.00198
-6.000000000000001e-08,-0.0018199999999999998
-5.8e-08,-0.0018599999999999999
-5.600000000000001e-08,-0.0017
-5.400000000000001e-08,-0.0018199999999999998
-5.2e-08,-0.00198
-5e-08,-0.0017199999999999997
-4.800000000000001e-08,-0.00166
-4.6e-08,-0.00202
-4.4e-08,-0.0018199999999999998
-4.200000000000001e-08,-0.0020399999999999997
-4e-08,-0.0018199999999999998
-3.8e-08,-0.00166
-3.6e-08,-0.00174
-3.4e-08,-0.00198
-3.2e-08,-0.0017199999999999997
-3e-08,-0.00178
-2.8e-08,-0.00188
-2.6e-08,-0.00202
-2.4e-08,-0.00188
-2.2e-08,-0.00188
-2e-08,-0.00174
-1.8e-08,-0.00178
-1.6e-08,-0.0017599999999999998
-1.4e-08,-0.0018599999999999999
-1.2e-08,-0.0017599999999999998
-9.999999999999997e-09,-0.0018599999999999999
-8.000000000000005e-09,-0.0017199999999999997
-6.000000000000001e-09,-0.0018599999999999999
-3.999999999999996e-09,-0.0020399999999999997
-2.000000000000005e-09,-0.0018599999999999999
0.0,-0.0017199999999999997
2.000000000000005e-09,-0.00272
3.999999999999996e-09,-0.00264
6.000000000000001e-09,-0.0020399999999999997
8.000000000000005e-09,-0.00202
9.999999999999997e-09,-0.0020599999999999998
1.2e-08,-0.0020399999999999997
1.400000000000001e-08,-0.0023
1.6e-08,-0.0021
1.8e-08,-0.0019399999999999999
2.000000000000001e-08,-0.0020599999999999998
2.2e-08,-0.0022199999999999998
2.4e-08,-0.0021
2.600000000000001e-08,-0.0021
2.8e-08,-0.00198
3e-08,-0.0018599999999999999
3.2e-08,-0.0019199999999999998
3.4e-08,-0.0021799999999999996
3.6e-08,-0.00198
3.8e-08,-0.0018599999999999999
4e-08,-0.0020599999999999998
4.200000000000001e-08,-0.0018999999999999998
4.4e-08,-0.0021999999999999997
4.6e-08,-0.0018999999999999998
4.800000000000001e-08,-0.00178
5.000000000000001e-08,-0.0019399999999999999
5.2e-08,-0.00198
5.399999999999999e-08,-0.0019199999999999998
5.600000000000001e-08,-0.0019399999999999999
5.8e-08,-0.00178
6e-08,-0.0018399999999999998
6.200000000000001e-08,-0.0019399999999999999
6.4e-08,-0.0016799999999999999
6.6e-08,-0.0018199999999999998
6.800000000000001e-08,-0.00202
7e-08,-0.0024000000000000002
7.2e-08,-0.0024000000000000002
