TIME,CH1
-7e-08,-0.0018199999999999998
-6.8e-08,-0.0020399999999999997
-6.600000000000001e-08,-0.0019399999999999999
-6.4e-08,-0.00196
-6.2e-08,-0.002
-6.000000000000001e-08,-0.0019199999999999998
-5.8e-08,-0.0018399999999999998
-5.600000000000001e-08,-0.00178
-5.400000000000001e-08,-0.0018599999999999999
-5.2e-08,-0.00202
-5e-08,-0.0017599999999999998
-4.800000000000001e-08,-0.0016799999999999999
-4.6e-08,-0.0018999999999999998
-4.4e-08,-0.00188
-4.200000000000001e-08,-0.0020599999999999998
-4e-08,-0.0018599999999999999
-3.8e-08,-0.00188
-3.6e-08,-0.0017
-3.4e-08,-0.0018
-3.2e-08,-0.00202
-3e-08,-0.002
-2.8e-08,-0.0018399999999999998
-2.6e-08,-0.0019199999999999998
-2.4e-08,-0.00188
-2.2e-08,-0.0019399999999999999
-2e-08,-0.00198
-1.8e-08,-0.0018999999999999998
-1.6e-08,-0.0019199999999999998
-1.4e-08,-0.0020599999999999998
-1.2e-08,-0.0018599999999999999
-9.999999999999997e-09,-0.0018199999999999998
-8.000000000000005e-09,-0.0019399999999999999
-6.000000000000001e-09,-0.0021599999999999996
-3.999999999999996e-09,-0.00196
-2.000000000000005e-09,-0.00208
0.0,-0.0023
2.000000000000005e-09,-0.0029
3.999999999999996e-09,-0.00214
6.000000000000001e-09,-0.0022199999999999998
8.000000000000005e-09,-0.00228
9.999999999999997e-09,-0.0021999999999999997
1.2e-08,-0.00214
1.400000000000001e-08,-0.00226
1.6e-08,-0.0021599999999999996
1.8e-08,-0.00208
2.000000000000001e-08,-0.00212
2.2e-08,-0.0021999999999999997
2.4e-08,-0.00198
2.600000000000001e-08,-0.00202
2.8e-08,-0.00214
3e-08,-0.0021
3.2e-08,-0.00202
3.4e-08,-0.0021
3.6e-08,-0.0020599999999999998
3.8e-08,-0.0018599999999999999
4e-08,-0.0019199999999999998
4.200000000000001e-08,-0.0021
4.4e-08,-0.00196
4.6e-08,-0.0022199999999999998
4.800000000000001e-08,-0.0019399999999999999
5.000000000000001e-08,-0.0018599999999999999
5.2e-08,-0.00208
5.399999999999999e-08,-0.00202
5.600000000000001e-08,-0.00196
5.8e-08,-0.0020399999999999997
6e-08,-0.0019199999999999998
6.200000000000001e-08,-0.0018399999999999998
6.4e-08,-0.0019399999999999999
6.6e-08,-0.0021999999999999997
6.800000000000001e-08,-0.002
7e-08,-0.0024000000000000002
7.2e-08,-0.0024000000000000002
